tcpuid,year,original_name,canonical_name,should_apply,consensus_count,total_years,avg_similarity,min_similarity,reason,all_names,cd_name,province
ON004006,1871,Sarnia,Sarnia,False,1,2,36.4,36.4,name_change,March | Sarnia,Lambton,ON
ON004007,1851,Marlborough,Marlborough,False,1,2,20.7,20.7,name_change,"Marlborough | Sarnia, Town—Ville",Carleton,ON
ON004007,1871,"Sarnia, Town—Ville","Sarnia, Town—Ville",False,1,2,20.7,20.7,name_change,"Marlborough | Sarnia, Town—Ville",Lambton,ON
ON004009,1851,Osgood,Osgood,False,1,2,0.0,0.0,name_change,Osgood | Warwick,Carleton,ON
ON004009,1871,Warwick,Warwick,False,1,2,0.0,0.0,name_change,Osgood | Warwick,Lambton,ON
ON004010,1851,"Richmond, Village","Richmond, Village",False,1,2,23.1,23.1,name_change,"Bosanquet | Richmond, Village",Carleton,ON
ON004010,1871,Bosanquet,Bosanquet,False,1,2,23.1,23.1,name_change,"Bosanquet | Richmond, Village",Lambton,ON
ON005002,1851,Mountain,Mountain,False,1,2,40.0,40.0,name_change,Dunwich | Mountain,Dundas,ON
ON005002,1871,Dunwich,Dunwich,False,1,2,40.0,40.0,name_change,Dunwich | Mountain,"Elgin, West—Ouest",ON
ON006001,1851,Cartwright,Cartwright,False,1,2,44.4,44.4,name_change,Cartwright | Yarmouth,Durham,ON
ON006001,1871,Yarmouth,Yarmouth,False,1,2,44.4,44.4,name_change,Cartwright | Yarmouth,"Elgin, East—Est",ON
ON006002,1851,Cavan,Cavan,False,1,2,20.7,20.7,name_change,"Cavan | Saint Thomas, Town—Ville",Durham,ON
ON006002,1871,"Saint Thomas, Town—Ville","Saint Thomas, Town—Ville",False,1,2,20.7,20.7,name_change,"Cavan | Saint Thomas, Town—Ville","Elgin, East—Est",ON
ON006005,1851,Hope,Hope,False,1,2,20.0,20.0,name_change,Bayham | Hope,Durham,ON
ON006005,1871,Bayham,Bayham,False,1,2,20.0,20.0,name_change,Bayham | Hope,"Elgin, East—Est",ON
ON006006,1851,Manvers,Manvers,False,1,2,27.3,27.3,name_change,"Manvers | Vienna, Village",Durham,ON
ON006006,1871,"Vienna, Village","Vienna, Village",False,1,2,27.3,27.3,name_change,"Manvers | Vienna, Village","Elgin, East—Est",ON
ON007003,1851,Dunwich,Dunwich,False,1,2,15.4,15.4,name_change,Dunwich | Ekfrid,Elgin,ON
ON007003,1871,Ekfrid,Ekfrid,False,1,2,15.4,15.4,name_change,Dunwich | Ekfrid,"Middlesex, West—Ouest",ON
ON007004,1851,Dorchester,Dorchester,False,1,2,33.3,33.3,name_change,Dorchester | Metcalfe,Elgin,ON
ON007004,1871,Metcalfe,Metcalfe,False,1,2,33.3,33.3,name_change,Dorchester | Metcalfe,"Middlesex, West—Ouest",ON
ON007005,1851,Malahide,Malahide,False,1,2,40.0,40.0,name_change,Caradoc | Malahide,Elgin,ON
ON007005,1871,Caradoc,Caradoc,False,1,2,40.0,40.0,name_change,Caradoc | Malahide,"Middlesex, West—Ouest",ON
ON007006,1851,Southwold,Southwold,False,1,2,37.0,37.0,name_change,"Southwold | Strathroy, Village",Elgin,ON
ON007006,1871,"Strathroy, Village","Strathroy, Village",False,1,2,37.0,37.0,name_change,"Southwold | Strathroy, Village","Middlesex, West—Ouest",ON
ON007007,1851,Yarmouth,Yarmouth,False,1,2,25.0,25.0,name_change,Delaware | Yarmouth,Elgin,ON
ON007007,1871,Delaware,Delaware,False,1,2,25.0,25.0,name_change,Delaware | Yarmouth,"Middlesex, West—Ouest",ON
ON008001,1851,"Amherstburgh, Town","Amherstburgh, Town",False,1,2,15.4,15.4,name_change,"Adelaide | Amherstburgh, Town",Essex,ON
ON008001,1871,Adelaide,Adelaide,False,1,2,15.4,15.4,name_change,"Adelaide | Amherstburgh, Town","Middlesex, North—Nord",ON
ON008002,1851,Anderdon,Anderdon,False,1,2,19.0,19.0,name_change,"Anderdon | Williams, W-O",Essex,ON
ON008002,1871,"Williams, W-O","Williams, W-O",False,1,2,19.0,19.0,name_change,"Anderdon | Williams, W-O","Middlesex, North—Nord",ON
ON008003,1851,Colchester,Colchester,False,1,2,28.6,28.6,name_change,"Colchester | Williams, E",Essex,ON
ON008003,1871,"Williams, E","Williams, E",False,1,2,28.6,28.6,name_change,"Colchester | Williams, E","Middlesex, North—Nord",ON
ON008004,1851,Gosfield,Gosfield,False,1,2,16.7,16.7,name_change,Gosfield | Lobo,Essex,ON
ON008004,1871,Lobo,Lobo,False,1,2,16.7,16.7,name_change,Gosfield | Lobo,"Middlesex, North—Nord",ON
ON008005,1851,Maidstone,Maidstone,False,1,2,20.0,20.0,name_change,Maidstone | McGillivray,Essex,ON
ON008005,1871,McGillivray,McGillivray,False,1,2,20.0,20.0,name_change,Maidstone | McGillivray,"Middlesex, North—Nord",ON
ON008006,1851,Malden,Malden,False,1,2,14.3,14.3,name_change,Biddulph | Malden,Essex,ON
ON008006,1871,Biddulph,Biddulph,False,1,2,14.3,14.3,name_change,Biddulph | Malden,"Middlesex, North—Nord",ON
ON009002,1851,Storrington,Storrington,False,1,2,33.3,33.3,name_change,"Dorchester, N | Storrington",Frontenac,ON
ON009002,1871,"Dorchester, N","Dorchester, N",False,1,2,33.3,33.3,name_change,"Dorchester, N | Storrington","Middlesex, East—Est",ON
ON009004,1851,Wolfe’s Island,Wolfe’s Island,False,1,2,14.8,14.8,name_change,"Nissouri, W-O | Wolfe’s Island",Frontenac,ON
ON009004,1871,"Nissouri, W-O","Nissouri, W-O",False,1,2,14.8,14.8,name_change,"Nissouri, W-O | Wolfe’s Island","Middlesex, East—Est",ON
ON010001,1851,Lancaster,Lancaster,False,1,2,33.3,33.3,name_change,"Lancaster | London, Ward—Quartier No. 1",Glengary,ON
ON010001,1871,"London, Ward—Quartier No. 1","London, Ward—Quartier No. 1",False,1,2,33.3,33.3,name_change,"Lancaster | London, Ward—Quartier No. 1",London,ON
ON010002,1851,Charlottenburg,Charlottenburg,False,1,2,24.4,24.4,name_change,"Charlottenburg | London, Ward—Quartier No. 2",Glengary,ON
ON010002,1871,"London, Ward—Quartier No. 2","London, Ward—Quartier No. 2",False,1,2,24.4,24.4,name_change,"Charlottenburg | London, Ward—Quartier No. 2",London,ON
ON010003,1851,Lochiel,Lochiel,False,1,2,23.5,23.5,name_change,"Lochiel | London, Ward—Quartier No. 3",Glengary,ON
ON010003,1871,"London, Ward—Quartier No. 3","London, Ward—Quartier No. 3",False,1,2,23.5,23.5,name_change,"Lochiel | London, Ward—Quartier No. 3",London,ON
ON010004,1851,Kenyon,Kenyon,False,1,2,18.2,18.2,name_change,"Kenyon | London, Ward—Quartier No. 4",Glengary,ON
ON010004,1871,"London, Ward—Quartier No. 4","London, Ward—Quartier No. 4",False,1,2,18.2,18.2,name_change,"Kenyon | London, Ward—Quartier No. 4",London,ON
ON011001,1851,Artemesia,Artemesia,False,1,2,11.8,11.8,name_change,Artemesia | Houghton,Grey,ON
ON011001,1871,Houghton,Houghton,False,1,2,11.8,11.8,name_change,Artemesia | Houghton,"Norfolk, South—Sud",ON
ON011002,1851,Bentinck,Bentinck,False,1,2,22.2,22.2,name_change,Bentinck | Walsingham,Grey,ON
ON011002,1871,Walsingham,Walsingham,False,1,2,22.2,22.2,name_change,Bentinck | Walsingham,"Norfolk, South—Sud",ON
ON011003,1851,Collingwood,Collingwood,False,1,2,32.0,32.0,name_change,Charlotteville | Collingwood,Grey,ON
ON011003,1871,Charlotteville,Charlotteville,False,1,2,32.0,32.0,name_change,Charlotteville | Collingwood,"Norfolk, South—Sud",ON
ON012001,1851,Augusta,Augusta,False,1,2,12.5,12.5,name_change,Augusta | Middleton,Grenville,ON
ON012001,1871,Middleton,Middleton,False,1,2,12.5,12.5,name_change,Augusta | Middleton,"Norfolk, North—Nord",ON
ON012002,1851,Edwardsburg,Edwardsburg,False,1,2,22.2,22.2,name_change,Edwardsburg | Windham,Grenville,ON
ON012002,1871,Windham,Windham,False,1,2,22.2,22.2,name_change,Edwardsburg | Windham,"Norfolk, North—Nord",ON
ON012003,1851,Gower S,Gower S,False,1,2,40.0,40.0,name_change,Gower S | Townsend,Grenville,ON
ON012003,1871,Townsend,Townsend,False,1,2,40.0,40.0,name_change,Gower S | Townsend,"Norfolk, North—Nord",ON
ON013001,1851,Canboro,Canboro,False,1,2,14.3,14.3,name_change,Canboro | Dereham,Haldimand,ON
ON013001,1871,Dereham,Dereham,False,1,2,14.3,14.3,name_change,Canboro | Dereham,"Oxford, South—Sud",ON
ON013002,1851,Cayuga S,Cayuga S,False,1,2,33.3,33.3,name_change,"Cayuga S | Norwich, S",Haldimand,ON
ON013002,1871,"Norwich, S","Norwich, S",False,1,2,33.3,33.3,name_change,"Cayuga S | Norwich, S","Oxford, South—Sud",ON
ON013003,1851,Cayuga N,Cayuga N,False,1,2,33.3,33.3,name_change,"Cayuga N | Norwich, N",Haldimand,ON
ON013003,1871,"Norwich, N","Norwich, N",False,1,2,33.3,33.3,name_change,"Cayuga N | Norwich, N","Oxford, South—Sud",ON
ON013004,1851,Dunn,Dunn,False,1,2,15.4,15.4,name_change,"Dunn | Oxford, E",Haldimand,ON
ON013004,1871,"Oxford, E","Oxford, E",False,1,2,15.4,15.4,name_change,"Dunn | Oxford, E","Oxford, South—Sud",ON
ON013006,1851,Oneida,Oneida,False,1,2,22.2,22.2,name_change,"Ingersoll, Town—Ville | Oneida",Haldimand,ON
ON013006,1871,"Ingersoll, Town—Ville","Ingersoll, Town—Ville",False,1,2,22.2,22.2,name_change,"Ingersoll, Town—Ville | Oneida","Oxford, South—Sud",ON
ON013007,1851,Rainham,Rainham,False,1,2,25.0,25.0,name_change,"Oxford, N | Rainham",Haldimand,ON
ON013007,1871,"Oxford, N","Oxford, N",False,1,2,25.0,25.0,name_change,"Oxford, N | Rainham","Oxford, South—Sud",ON
ON014003,1851,Nassagaweya,Nassagaweya,False,1,2,24.0,24.0,name_change,"Embro, Village | Nassagaweya",Halton,ON
ON014003,1871,"Embro, Village","Embro, Village",False,1,2,24.0,24.0,name_change,"Embro, Village | Nassagaweya","Oxford, North—Nord",ON
ON014004,1851,Nelson,Nelson,False,1,2,14.3,14.3,name_change,"Nelson | Zorra, E",Halton,ON
ON014004,1871,"Zorra, E","Zorra, E",False,1,2,14.3,14.3,name_change,"Nelson | Zorra, E","Oxford, North—Nord",ON
ON015001,1851,"Belleville, Town","Belleville, Town",False,1,2,17.4,17.4,name_change,"Belleville, Town | Burford",Hastings,ON
ON015001,1871,Burford,Burford,False,1,2,17.4,17.4,name_change,"Belleville, Town | Burford","Brant, South or West—Sud ou Ouest",ON
ON015002,1851,Huntingdon,Huntingdon,False,1,2,23.5,23.5,name_change,Huntingdon | Oakland,Hastings,ON
ON015002,1871,Oakland,Oakland,False,1,2,23.5,23.5,name_change,Huntingdon | Oakland,"Brant, South or West—Sud ou Ouest",ON
ON016003,1851,McGillivray,McGillivray,False,1,2,21.4,21.4,name_change,"McGillivray | Paris, Town—Ville",Huron,ON
ON016003,1871,"Paris, Town—Ville","Paris, Town—Ville",False,1,2,21.4,21.4,name_change,"McGillivray | Paris, Town—Ville","Brant, North or East—Nord ou Est",ON
ON016004,1851,Biddulph,Biddulph,False,1,2,12.5,12.5,name_change,Biddulph | Onondaga,Huron,ON
ON016004,1871,Onondaga,Onondaga,False,1,2,12.5,12.5,name_change,Biddulph | Onondaga,"Brant, North or East—Nord ou Est",ON
ON017002,1851,Chatham,Chatham,False,1,2,57.1,57.1,name_change,Chatham | Rainham,Kent,ON
ON017002,1871,Rainham,Rainham,False,1,2,57.1,57.1,name_change,Chatham | Rainham,Haldimand,ON
ON017004,1851,Harwich,Harwich,False,1,2,12.5,12.5,name_change,"Cayuga, N | Harwich",Kent,ON
ON017004,1871,"Cayuga, N","Cayuga, N",False,1,2,12.5,12.5,name_change,"Cayuga, N | Harwich",Haldimand,ON
ON017006,1851,Raleigh,Raleigh,False,1,2,30.8,30.8,name_change,Oneida | Raleigh,Kent,ON
ON017006,1871,Oneida,Oneida,False,1,2,30.8,30.8,name_change,Oneida | Raleigh,Haldimand,ON
ON017008,1851,"Chatham, Town","Chatham, Town",False,1,2,32.3,32.3,name_change,"Caledonia, Village | Chatham, Town",Kent,ON
ON017008,1871,"Caledonia, Village","Caledonia, Village",False,1,2,32.3,32.3,name_change,"Caledonia, Village | Chatham, Town",Haldimand,ON
ON018001,1851,Bosanquet,Bosanquet,False,1,2,21.4,21.4,name_change,"Bosanquet | Moulton, Sherbrooke",Lambton,ON
ON018001,1871,"Moulton, Sherbrooke","Moulton, Sherbrooke",False,1,2,21.4,21.4,name_change,"Bosanquet | Moulton, Sherbrooke",Monck,ON
ON018002,1851,Brooke,Brooke,False,1,2,8.3,8.3,name_change,"Brooke | Dunnville, Village",Lambton,ON
ON018002,1871,"Dunnville, Village","Dunnville, Village",False,1,2,8.3,8.3,name_change,"Brooke | Dunnville, Village",Monck,ON
ON018003,1851,Dawn,Dawn,False,1,2,28.6,28.6,name_change,Canborough | Dawn,Lambton,ON
ON018003,1871,Canborough,Canborough,False,1,2,28.6,28.6,name_change,Canborough | Dawn,Monck,ON
ON018004,1851,Enniskillen,Enniskillen,False,1,2,22.2,22.2,name_change,Caistor | Enniskillen,Lambton,ON
ON018004,1871,Caistor,Caistor,False,1,2,22.2,22.2,name_change,Caistor | Enniskillen,Monck,ON
ON018005,1851,Euphemia,Euphemia,False,1,2,20.0,20.0,name_change,Euphemia | Gainsborough,Lambton,ON
ON018005,1871,Gainsborough,Gainsborough,False,1,2,20.0,20.0,name_change,Euphemia | Gainsborough,Monck,ON
ON018006,1851,Moore,Moore,False,1,2,18.2,18.2,name_change,Moore | Pelham,Lambton,ON
ON018006,1871,Pelham,Pelham,False,1,2,18.2,18.2,name_change,Moore | Pelham,Monck,ON
ON018007,1851,Plympton,Plympton,False,1,2,23.5,23.5,name_change,Plympton | Wainfleet,Lambton,ON
ON018007,1871,Wainfleet,Wainfleet,False,1,2,23.5,23.5,name_change,Plympton | Wainfleet,Monck,ON
ON019002,1851,Beckwith,Beckwith,False,1,2,20.0,20.0,name_change,"Beckwith | Port Colborne, Village",Lanark,ON
ON019002,1871,"Port Colborne, Village","Port Colborne, Village",False,1,2,20.0,20.0,name_change,"Beckwith | Port Colborne, Village",Welland,ON
ON019003,1851,Burgess N,Burgess N,False,1,2,40.0,40.0,name_change,Bertie | Burgess N,Lanark,ON
ON019003,1871,Bertie,Bertie,False,1,2,40.0,40.0,name_change,Bertie | Burgess N,Welland,ON
ON019005,1851,Lavant,Lavant,False,1,2,42.9,42.9,name_change,Crowland | Lavant,Lanark,ON
ON019005,1871,Crowland,Crowland,False,1,2,42.9,42.9,name_change,Crowland | Lavant,Welland,ON
ON019006,1851,Drummond,Drummond,False,1,2,16.7,16.7,name_change,"Drummond | Welland, Village",Lanark,ON
ON019006,1871,"Welland, Village","Welland, Village",False,1,2,16.7,16.7,name_change,"Drummond | Welland, Village",Welland,ON
ON019008,1851,Lanark,Lanark,False,1,2,15.4,15.4,name_change,Lanark | Thorold,Lanark,ON
ON019008,1871,Thorold,Thorold,False,1,2,15.4,15.4,name_change,Lanark | Thorold,Welland,ON
ON019009,1851,Darling,Darling,False,1,2,34.8,34.8,name_change,"Darling | Thorold, Village",Lanark,ON
ON019009,1871,"Thorold, Village","Thorold, Village",False,1,2,34.8,34.8,name_change,"Darling | Thorold, Village",Welland,ON
ON019011,1851,Pakenham,Pakenham,False,1,2,24.0,24.0,name_change,"Chippawa, Village | Pakenham",Lanark,ON
ON019011,1871,"Chippawa, Village","Chippawa, Village",False,1,2,24.0,24.0,name_change,"Chippawa, Village | Pakenham",Welland,ON
ON019012,1851,Ramsay,Ramsay,False,1,2,0.0,0.0,name_change,"Clifton, Town—Ville | Ramsay",Lanark,ON
ON019012,1871,"Clifton, Town—Ville","Clifton, Town—Ville",False,1,2,0.0,0.0,name_change,"Clifton, Town—Ville | Ramsay",Welland,ON
ON021002,1851,Fredericksburg,Fredericksburg,False,1,2,20.0,20.0,name_change,"Fredericksburg | St. Catherines, Town—Ville",Lennox,ON
ON021002,1871,"St. Catherines, Town—Ville","St. Catherines, Town—Ville",False,1,2,20.0,20.0,name_change,"Fredericksburg | St. Catherines, Town—Ville",Lincoln,ON
ON022001,1851,Caistor,Caistor,False,1,2,25.0,25.0,name_change,Caistor | Saltfleet,Lincoln,ON
ON022001,1871,Saltfleet,Saltfleet,False,1,2,25.0,25.0,name_change,Caistor | Saltfleet,"Wentworth, South—Sud",ON
ON022002,1851,Clinton,Clinton,False,1,2,40.0,40.0,name_change,Binbrook | Clinton,Lincoln,ON
ON022002,1871,Binbrook,Binbrook,False,1,2,40.0,40.0,name_change,Binbrook | Clinton,"Wentworth, South—Sud",ON
ON022003,1851,Gainsborough,Gainsborough,False,1,2,33.3,33.3,name_change,Barton | Gainsborough,Lincoln,ON
ON022003,1871,Barton,Barton,False,1,2,33.3,33.3,name_change,Barton | Gainsborough,"Wentworth, South—Sud",ON
ON022004,1851,Grantham,Grantham,False,1,2,37.5,37.5,name_change,Glanford | Grantham,Lincoln,ON
ON022004,1871,Glanford,Glanford,False,1,2,37.5,37.5,name_change,Glanford | Grantham,"Wentworth, South—Sud",ON
ON022005,1851,Grimsby,Grimsby,False,1,2,13.3,13.3,name_change,Ancaster | Grimsby,Lincoln,ON
ON022005,1871,Ancaster,Ancaster,False,1,2,13.3,13.3,name_change,Ancaster | Grimsby,"Wentworth, South—Sud",ON
ON023001,1851,Mosa,Mosa,False,1,2,0.0,0.0,name_change,Beverly | Mosa,Middlesex,ON
ON023001,1871,Beverly,Beverly,False,1,2,0.0,0.0,name_change,Beverly | Mosa,"Wentworth, North—Nord",ON
ON023002,1851,Ekfrid,Ekfrid,False,1,2,18.2,18.2,name_change,"Ekfrid | Flamborough, W-O",Middlesex,ON
ON023002,1871,"Flamborough, W-O","Flamborough, W-O",False,1,2,18.2,18.2,name_change,"Ekfrid | Flamborough, W-O","Wentworth, North—Nord",ON
ON023004,1851,Metcalfe,Metcalfe,False,1,2,25.0,25.0,name_change,Flamborough East | Metcalfe,Middlesex,ON
ON023004,1871,Flamborough East,Flamborough East,False,1,2,25.0,25.0,name_change,Flamborough East | Metcalfe,"Wentworth, North—Nord",ON
ON024003,1851,Haldimand,Haldimand,False,1,2,26.7,26.7,name_change,"Haldimand | Hamilton, St. Andrew’s Ward—Quartier",Northumberland,ON
ON024003,1871,"Hamilton, St. Andrew’s Ward—Quartier","Hamilton, St. Andrew’s Ward—Quartier",False,1,2,26.7,26.7,name_change,"Haldimand | Hamilton, St. Andrew’s Ward—Quartier",Hamilton,ON
ON024004,1851,Alnwick,Alnwick,False,1,2,23.3,23.3,name_change,"Alnwick | Hamilton, St. Lawrence Ward—Quartier",Northumberland,ON
ON024004,1871,"Hamilton, St. Lawrence Ward—Quartier","Hamilton, St. Lawrence Ward—Quartier",False,1,2,23.3,23.3,name_change,"Alnwick | Hamilton, St. Lawrence Ward—Quartier",Hamilton,ON
ON024005,1851,Seymour,Seymour,False,1,2,18.2,18.2,name_change,"Hamilton, St. Patrick’s Ward—Quartier | Seymour",Northumberland,ON
ON024005,1871,"Hamilton, St. Patrick’s Ward—Quartier","Hamilton, St. Patrick’s Ward—Quartier",False,1,2,18.2,18.2,name_change,"Hamilton, St. Patrick’s Ward—Quartier | Seymour",Hamilton,ON
ON025001,1851,Houghton,Houghton,False,1,2,26.7,26.7,name_change,Houghton | Stephen,Norfolk,ON
ON025001,1871,Stephen,Stephen,False,1,2,26.7,26.7,name_change,Houghton | Stephen,"Huron, South—Sud",ON
ON025002,1851,Middleton,Middleton,False,1,2,0.0,0.0,name_change,Hay | Middleton,Norfolk,ON
ON025002,1871,Hay,Hay,False,1,2,0.0,0.0,name_change,Hay | Middleton,"Huron, South—Sud",ON
ON025003,1851,Charlotteville,Charlotteville,False,1,2,19.0,19.0,name_change,Charlotteville | Usborne,Norfolk,ON
ON025003,1871,Usborne,Usborne,False,1,2,19.0,19.0,name_change,Charlotteville | Usborne,"Huron, South—Sud",ON
ON025005,1851,Townsend,Townsend,False,1,2,21.1,21.1,name_change,Townsend | Tuckersmith,Norfolk,ON
ON025005,1871,Tuckersmith,Tuckersmith,False,1,2,21.1,21.1,name_change,Townsend | Tuckersmith,"Huron, South—Sud",ON
ON025006,1851,Woodhouse,Woodhouse,False,1,2,35.3,35.3,name_change,Goderich | Woodhouse,Norfolk,ON
ON025006,1871,Goderich,Goderich,False,1,2,35.3,35.3,name_change,Goderich | Woodhouse,"Huron, South—Sud",ON
ON026002,1851,Pickering,Pickering,False,1,2,23.5,23.5,name_change,Ashfield | Pickering,Ontario,ON
ON026002,1871,Ashfield,Ashfield,False,1,2,23.5,23.5,name_change,Ashfield | Pickering,"Huron, North—Nord",ON
ON026004,1851,Reach,Reach,False,1,2,25.0,25.0,name_change,"Reach | Wawanosh, E",Ontario,ON
ON026004,1871,"Wawanosh, E","Wawanosh, E",False,1,2,25.0,25.0,name_change,"Reach | Wawanosh, E","Huron, North—Nord",ON
ON026005,1851,Brock,Brock,False,1,2,0.0,0.0,name_change,Brock | Hullett,Ontario,ON
ON026005,1871,Hullett,Hullett,False,1,2,0.0,0.0,name_change,Brock | Hullett,"Huron, North—Nord",ON
ON026006,1851,Thorah,Thorah,False,1,2,27.3,27.3,name_change,"Clinton, Village | Thorah",Ontario,ON
ON026006,1871,"Clinton, Village","Clinton, Village",False,1,2,27.3,27.3,name_change,"Clinton, Village | Thorah","Huron, South—Sud",ON
ON026008,1851,Scugog,Scugog,False,1,2,28.6,28.6,name_change,McKillop | Scugog,Ontario,ON
ON026008,1871,McKillop,McKillop,False,1,2,28.6,28.6,name_change,McKillop | Scugog,"Huron, North—Nord",ON
ON026009,1851,Scott,Scott,False,1,2,27.3,27.3,name_change,"Scott | Seaforth, Village",Ontario,ON
ON026009,1871,"Seaforth, Village","Seaforth, Village",False,1,2,27.3,27.3,name_change,"Scott | Seaforth, Village","Huron, North—Nord",ON
ON026010,1851,Georgina,Georgina,False,1,2,33.3,33.3,name_change,Georgina | Grey,Ontario,ON
ON026010,1871,Grey,Grey,False,1,2,33.3,33.3,name_change,Georgina | Grey,"Huron, North—Nord",ON
ON026011,1851,Oshawa,Oshawa,False,1,2,0.0,0.0,name_change,Oshawa | Turnberry,Ontario,ON
ON026011,1871,Turnberry,Turnberry,False,1,2,0.0,0.0,name_change,Oshawa | Turnberry,"Huron, North—Nord",ON
ON027001,1851,Zorra E,Zorra E,False,1,2,16.7,16.7,name_change,Huron | Zorra E,Oxford,ON
ON027001,1871,Huron,Huron,False,1,2,16.7,16.7,name_change,Huron | Zorra E,"Bruce, South—Sud",ON
ON027003,1851,Oxford N,Oxford N,False,1,2,13.3,13.3,name_change,Culross | Oxford N,Oxford,ON
ON027003,1871,Culross,Culross,False,1,2,13.3,13.3,name_change,Culross | Oxford N,"Bruce, South—Sud",ON
ON027004,1851,Oxford E,Oxford E,False,1,2,13.3,13.3,name_change,Carrick | Oxford E,Oxford,ON
ON027004,1871,Carrick,Carrick,False,1,2,13.3,13.3,name_change,Carrick | Oxford E,"Bruce, South—Sud",ON
ON027005,1851,Oxford W-O,Oxford W-O,False,1,2,20.0,20.0,name_change,Kincardine | Oxford W-O,Oxford,ON
ON027005,1871,Kincardine,Kincardine,False,1,2,20.0,20.0,name_change,Kincardine | Oxford W-O,"Bruce, South—Sud",ON
ON027006,1851,Dereham,Dereham,False,1,2,23.1,23.1,name_change,"Dereham | Kincardine, Village",Oxford,ON
ON027006,1871,"Kincardine, Village","Kincardine, Village",False,1,2,23.1,23.1,name_change,"Dereham | Kincardine, Village","Bruce, South—Sud",ON
